symbol,name,industry,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
sh601318,中国平安,保险,2021-07-20,139.85,139.19,140.67,138.53,449310.0,2629530320.0,1.52,-1.26,-1.78,0.41
sh601318,中国平安,保险,2021-07-21,138.57,138.43,139.95,138.07,587044.0,3414125952.0,1.35,-0.55,-0.76,0.54
sh601318,中国平安,保险,2021-07-22,137.97,139.35,140.41,137.29,636614.0,3727361008.0,2.25,0.66,0.92,0.59
sh601318,中国平安,保险,2021-07-23,139.27,137.55,139.81,137.51,593255.0,3438617488.0,1.65,-1.29,-1.8,0.55
sh601318,中国平安,保险,2021-07-26,136.45,131.27,136.45,130.93,1174865.0,6496203776.0,4.01,-4.57,-6.28,1.08
sh601318,中国平安,保险,2021-07-27,131.27,127.61,131.63,126.99,939011.0,5031582208.0,3.53,-2.79,-3.66,0.87
sh601318,中国平安,保险,2021-07-28,127.67,128.49,129.45,127.29,838366.0,4457853440.0,1.69,0.69,0.88,0.77
sh601318,中国平安,保险,2021-07-29,129.57,128.77,129.63,127.77,768004.0,4078215600.0,1.45,0.22,0.28,0.71
sh601318,中国平安,保险,2021-07-30,128.53,129.61,130.57,127.47,650888.0,3480202768.0,2.41,0.65,0.84,0.6
sh601318,中国平安,保险,2021-08-02,129.27,130.29,132.23,127.25,971611.0,5244071680.0,3.84,0.52,0.68,0.9
sh601318,中国平安,保险,2021-08-03,130.03,130.75,131.09,129.43,658203.0,3558132768.0,1.27,0.35,0.46,0.61
sh601318,中国平安,保险,2021-08-04,130.87,129.47,130.87,128.93,646660.0,3470521728.0,1.48,-0.98,-1.28,0.6
sh601318,中国平安,保险,2021-08-05,129.29,130.67,133.27,128.97,843221.0,4596909824.0,3.32,0.93,1.2,0.78
sh601318,中国平安,保险,2021-08-06,129.17,129.61,129.95,128.37,502411.0,2685679360.0,1.21,-0.81,-1.06,0.46
sh601318,中国平安,保险,2021-08-09,128.67,132.51,133.99,128.47,918821.0,5048464896.0,4.26,2.24,2.9,0.85
sh601318,中国平安,保险,2021-08-10,131.97,133.73,134.05,130.63,763656.0,4201861232.0,2.58,0.92,1.22,0.7
sh601318,中国平安,保险,2021-08-11,133.73,133.87,135.85,133.15,822020.0,4613172480.0,2.02,0.1,0.14,0.76
sh601318,中国平安,保险,2021-08-12,133.73,131.75,134.05,131.55,573070.0,3157627504.0,1.87,-1.58,-2.12,0.53
sh601318,中国平安,保险,2021-08-13,130.83,130.89,132.21,130.27,484718.0,2633761392.0,1.47,-0.65,-0.86,0.45
sh601318,中国平安,保险,2021-08-16,130.27,132.13,132.87,130.07,460096.0,2522890288.0,2.14,0.95,1.24,0.42
sh601318,中国平安,保险,2021-08-17,131.65,130.69,133.67,130.63,690262.0,3790616960.0,2.3,-1.09,-1.44,0.64
sh601318,中国平安,保险,2021-08-18,130.31,134.35,134.49,129.81,963666.0,5322900736.0,3.58,2.8,3.66,0.89
sh601318,中国平安,保险,2021-08-19,133.45,129.69,133.79,129.59,1148606.0,6231137024.0,3.13,-3.47,-4.66,1.06
sh601318,中国平安,保险,2021-08-20,128.49,128.29,129.59,127.89,675607.0,3585422080.0,1.31,-1.08,-1.4,0.62
sh601318,中国平安,保险,2021-08-23,128.29,127.67,129.19,127.47,594912.0,3146935840.0,1.34,-0.48,-0.62,0.55
sh601318,中国平安,保险,2021-08-24,126.87,125.87,127.75,125.05,946597.0,4915208448.0,2.11,-1.41,-1.8,0.87
sh601318,中国平安,保险,2021-08-25,126.11,125.43,126.71,125.19,610596.0,3156821232.0,1.21,-0.35,-0.44,0.56
sh601318,中国平安,保险,2021-08-26,125.27,122.87,125.27,122.85,886814.0,4490652672.0,1.93,-2.04,-2.56,0.82
sh601318,中国平安,保险,2021-08-27,124.37,126.27,126.93,124.35,1017819.0,5267788032.0,2.1,2.77,3.4,0.94
sh601318,中国平安,保险,2021-08-30,126.27,123.69,126.27,122.97,959487.0,4877480448.0,2.61,-2.04,-2.58,0.89
sh601318,中国平安,保险,2021-08-31,122.67,122.07,123.21,120.03,1586783.0,7870703360.0,2.57,-1.31,-1.62,1.46
sh601318,中国平安,保险,2021-09-01,121.83,125.25,126.37,121.49,1631600.0,8348619008.0,4.0,2.61,3.18,1.51
sh601318,中国平安,保险,2021-09-02,124.29,125.37,125.75,123.61,878586.0,4502512640.0,1.71,0.1,0.12,0.81
sh601318,中国平安,保险,2021-09-03,125.39,125.69,127.29,123.67,902603.0,4667297792.0,2.89,0.26,0.32,0.83
sh601318,中国平安,保险,2021-09-06,125.65,125.43,126.57,124.63,883020.0,4554856192.0,1.54,-0.21,-0.26,0.82
sh601318,中国平安,保险,2021-09-07,125.51,126.95,127.35,124.43,947374.0,4916249856.0,2.33,1.21,1.52,0.87
sh601318,中国平安,保险,2021-09-08,126.27,126.17,127.53,125.63,843992.0,4395561728.0,1.5,-0.61,-0.78,0.78
sh601318,中国平安,保险,2021-09-09,125.07,125.51,125.71,124.29,734908.0,3776998816.0,1.13,-0.52,-0.66,0.68
sh601318,中国平安,保险,2021-09-10,124.97,125.69,127.27,124.83,845491.0,4382584576.0,1.94,0.14,0.18,0.78
sh601318,中国平安,保险,2021-09-13,125.23,124.51,125.45,124.39,669800.0,3430907760.0,0.84,-0.94,-1.18,0.62
sh601318,中国平安,保险,2021-09-14,125.15,121.99,125.43,121.89,1082662.0,5452993792.0,2.84,-2.02,-2.52,1.0
sh601318,中国平安,保险,2021-09-15,121.27,121.21,122.03,120.87,645423.0,3197409968.0,0.95,-0.64,-0.78,0.6
sh601318,中国平安,保险,2021-09-16,120.91,121.29,122.23,120.69,591156.0,2930501968.0,1.27,0.07,0.08,0.55
sh601318,中国平安,保险,2021-09-17,121.07,119.63,121.83,118.71,927214.0,4523289600.0,2.57,-1.37,-1.66,0.86
sh601318,中国平安,保险,2021-09-22,117.27,117.83,118.43,116.87,723930.0,3447060480.0,1.3,-1.5,-1.8,0.67
sh601318,中国平安,保险,2021-09-23,119.27,118.71,120.97,118.29,758045.0,3676425696.0,2.27,0.75,0.88,0.7
sh601318,中国平安,保险,2021-09-24,118.73,118.43,120.03,118.07,843584.0,4074494912.0,1.65,-0.24,-0.28,0.78
sh601318,中国平安,保险,2021-09-27,118.07,120.27,120.75,117.91,990081.0,4812486400.0,2.4,1.55,1.84,0.91
sh601318,中国平安,保险,2021-09-28,120.25,120.79,121.53,119.31,779507.0,3832059456.0,1.85,0.43,0.52,0.72
sh601318,中国平安,保险,2021-09-29,119.81,120.65,121.35,119.31,631295.0,3095105440.0,1.69,-0.12,-0.14,0.58
sh601318,中国平安,保险,2021-09-30,120.87,118.99,120.87,118.73,680070.0,3300543920.0,1.77,-1.38,-1.66,0.63
sh601318,中国平安,保险,2021-10-08,123.27,126.47,126.47,122.49,2180028.0,11199501312.0,3.34,6.29,7.48,2.01
sh601318,中国平安,保险,2021-10-11,126.47,127.75,129.05,126.15,1504500.0,7944560640.0,2.29,1.01,1.28,1.39
sh601318,中国平安,保险,2021-10-12,126.37,126.79,128.35,125.63,944656.0,4939401984.0,2.13,-0.75,-0.96,0.87
sh601318,中国平安,保险,2021-10-13,126.47,125.77,126.65,124.07,649889.0,3345977424.0,2.03,-0.8,-1.02,0.6
sh601318,中国平安,保险,2021-10-14,125.67,125.09,126.27,124.67,427006.0,2198216048.0,1.27,-0.54,-0.68,0.39
sh601318,中国平安,保险,2021-10-15,124.53,124.03,125.43,123.51,733017.0,3738306560.0,1.53,-0.85,-1.06,0.68
sh601318,中国平安,保险,2021-10-18,124.43,121.99,124.75,121.63,771971.0,3862682048.0,2.52,-1.64,-2.04,0.71
sh601318,中国平安,保险,2021-10-19,121.97,125.17,125.97,121.67,847527.0,4332899072.0,3.52,2.61,3.18,0.78
sh601318,中国平安,保险,2021-10-20,125.67,125.01,126.35,123.85,668239.0,3429513904.0,2.0,-0.13,-0.16,0.62
sh601318,中国平安,保险,2021-10-21,125.37,130.83,132.03,125.29,2110058.0,11318517504.0,5.39,4.66,5.82,1.95
sh601318,中国平安,保险,2021-10-22,131.63,130.85,131.97,129.47,1026330.0,5559123200.0,1.91,0.02,0.02,0.95
sh601318,中国平安,保险,2021-10-25,130.43,130.45,130.77,128.93,754447.0,3999143840.0,1.41,-0.31,-0.4,0.7
sh601318,中国平安,保险,2021-10-26,130.45,128.37,131.99,128.23,748825.0,3939605232.0,2.88,-1.59,-2.08,0.69
sh601318,中国平安,保险,2021-10-27,127.97,127.33,129.33,127.11,589052.0,3060201712.0,1.73,-0.81,-1.04,0.54
sh601318,中国平安,保险,2021-10-28,125.49,126.63,126.85,124.13,850619.0,4309021184.0,2.14,-0.55,-0.7,0.79
sh601318,中国平安,保险,2021-10-29,125.67,123.17,126.49,122.51,1466627.0,7317467392.0,3.14,-2.73,-3.46,1.35
sh601318,中国平安,保险,2021-11-01,122.03,124.27,124.93,121.53,628761.0,3132879984.0,2.76,0.89,1.1,0.58
sh601318,中国平安,保险,2021-11-02,124.45,124.05,125.37,122.47,782725.0,3909158864.0,2.33,-0.18,-0.22,0.72
sh601318,中国平安,保险,2021-11-03,124.03,124.13,125.53,123.73,476763.0,2394903856.0,1.45,0.06,0.08,0.44
sh601318,中国平安,保险,2021-11-04,123.83,123.43,124.31,123.09,532053.0,2651047248.0,0.98,-0.56,-0.7,0.49
sh601318,中国平安,保险,2021-11-05,123.43,123.89,124.71,123.21,416655.0,2082833760.0,1.22,0.37,0.46,0.38
sh601318,中国平安,保险,2021-11-08,123.81,124.83,125.43,122.77,531724.0,2672600384.0,2.15,0.76,0.94,0.49
sh601318,中国平安,保险,2021-11-09,124.99,123.41,125.69,123.23,640511.0,3197023024.0,1.97,-1.14,-1.42,0.59
sh601318,中国平安,保险,2021-11-10,123.03,122.29,123.15,120.69,816049.0,3984320336.0,1.99,-0.91,-1.12,0.75
sh601318,中国平安,保险,2021-11-11,122.25,126.33,126.35,122.03,1110858.0,5599660544.0,3.53,3.3,4.04,1.03
sh601318,中国平安,保险,2021-11-12,126.29,125.25,126.29,124.33,585959.0,2959880928.0,1.55,-0.85,-1.08,0.54
sh601318,中国平安,保险,2021-11-15,125.73,125.23,126.43,124.49,442091.0,2234792752.0,1.55,-0.02,-0.02,0.41
sh601318,中国平安,保险,2021-11-16,125.23,124.75,125.91,124.03,477438.0,2408299424.0,1.5,-0.38,-0.48,0.44
sh601318,中国平安,保险,2021-11-17,124.01,124.13,125.09,123.79,351532.0,1761772272.0,1.04,-0.5,-0.62,0.32
sh601318,中国平安,保险,2021-11-18,123.83,123.05,123.85,123.05,423325.0,2100629360.0,0.64,-0.87,-1.08,0.39
sh601318,中国平安,保险,2021-11-19,122.83,123.95,124.25,122.53,428290.0,2129834608.0,1.4,0.73,0.9,0.4
sh601318,中国平安,保险,2021-11-22,123.73,123.45,123.91,123.13,340051.0,1689972480.0,0.63,-0.4,-0.5,0.31
sh601318,中国平安,保险,2021-11-23,123.39,123.27,124.37,123.01,402241.0,1998608176.0,1.1,-0.15,-0.18,0.37
sh601318,中国平安,保险,2021-11-24,123.27,123.53,124.03,122.73,361961.0,1797538848.0,1.05,0.21,0.26,0.33
sh601318,中国平安,保险,2021-11-25,123.55,122.83,123.55,122.75,407411.0,2015604608.0,0.65,-0.57,-0.7,0.38
sh601318,中国平安,保险,2021-11-26,122.51,121.47,122.55,121.45,589023.0,2877589392.0,0.9,-1.11,-1.36,0.54
sh601318,中国平安,保险,2021-11-29,121.01,121.35,121.73,120.67,404273.0,1962257344.0,0.87,-0.1,-0.12,0.37
sh601318,中国平安,保险,2021-11-30,121.05,120.47,121.69,120.37,466947.0,2261836624.0,1.09,-0.73,-0.88,0.43
sh601318,中国平安,保险,2021-12-01,120.57,121.77,121.99,120.57,422137.0,2056563216.0,1.18,1.08,1.3,0.39
sh601318,中国平安,保险,2021-12-02,121.25,121.79,122.31,120.87,383301.0,1872134784.0,1.18,0.02,0.02,0.35
sh601318,中国平安,保险,2021-12-03,121.99,122.01,122.53,120.99,427489.0,2084975984.0,1.26,0.18,0.22,0.39
sh601318,中国平安,保险,2021-12-06,122.23,122.33,123.53,122.23,610369.0,3015007472.0,1.07,0.26,0.32,0.56
sh601318,中国平安,保险,2021-12-07,123.03,124.81,125.03,122.45,1011502.0,5055319552.0,2.11,2.03,2.48,0.93
sh601318,中国平安,保险,2021-12-08,124.81,124.71,124.83,123.83,653544.0,3276622576.0,0.8,-0.08,-0.1,0.6
sh601318,中国平安,保险,2021-12-09,124.75,126.65,127.69,124.29,1249296.0,6402621952.0,2.73,1.56,1.94,1.15
sh601318,中国平安,保险,2021-12-10,126.03,126.47,127.01,125.83,737707.0,3780503008.0,0.93,-0.14,-0.18,0.68
sh601318,中国平安,保险,2021-12-13,127.35,126.33,129.03,126.27,918581.0,4747262464.0,2.18,-0.11,-0.14,0.85
sh601318,中国平安,保险,2021-12-14,125.83,125.73,126.73,125.43,587334.0,2990682224.0,1.03,-0.47,-0.6,0.54
sh601318,中国平安,保险,2021-12-15,125.61,125.43,126.19,125.09,363833.0,1846757808.0,0.87,-0.24,-0.3,0.34
sh601318,中国平安,保险,2021-12-16,125.61,126.43,126.61,125.03,514366.0,2622388752.0,1.26,0.8,1.0,0.47
sh601318,中国平安,保险,2021-12-17,126.07,125.11,126.83,124.79,539670.0,2741367552.0,1.61,-1.04,-1.32,0.5
sh601318,中国平安,保险,2021-12-20,124.51,124.59,125.73,124.43,428442.0,2164397408.0,1.04,-0.42,-0.52,0.4
sh601318,中国平安,保险,2021-12-21,124.61,125.71,126.31,124.59,393979.0,2004481920.0,1.38,0.9,1.12,0.36
sh601318,中国平安,保险,2021-12-22,125.89,124.39,126.03,124.29,425405.0,2143777008.0,1.38,-1.05,-1.32,0.39
sh601318,中国平安,保险,2021-12-23,124.41,124.47,124.83,123.53,404979.0,2027860560.0,1.05,0.06,0.08,0.37
sh601318,中国平安,保险,2021-12-24,124.41,123.67,124.43,123.47,312935.0,1560671248.0,0.77,-0.64,-0.8,0.29
sh601318,中国平安,保险,2021-12-27,123.95,123.99,124.43,123.77,274701.0,1373481520.0,0.53,0.26,0.32,0.25
sh601318,中国平安,保险,2021-12-28,124.63,125.77,126.29,124.23,617359.0,3137430544.0,1.66,1.44,1.78,0.57
sh601318,中国平安,保险,2021-12-29,126.23,125.65,126.35,125.07,376469.0,1913669680.0,1.02,-0.1,-0.12,0.35
sh601318,中国平安,保险,2021-12-30,125.83,124.85,126.01,124.85,427880.0,2167180064.0,0.92,-0.64,-0.8,0.39
sh601318,中国平安,保险,2021-12-31,124.89,124.85,125.73,124.33,358000.0,1805071296.0,1.12,0.0,0.0,0.33
sh601318,中国平安,保险,2022-01-04,124.83,126.03,126.15,124.23,635838.0,3221366640.0,1.54,0.95,1.18,0.59
sh601318,中国平安,保险,2022-01-05,126.25,128.17,128.83,125.97,1181247.0,6124173568.0,2.27,1.7,2.14,1.09
sh601318,中国平安,保险,2022-01-06,128.01,126.63,128.07,126.47,661658.0,3408947584.0,1.25,-1.2,-1.54,0.61
sh601318,中国平安,保险,2022-01-07,127.01,129.91,130.69,126.93,1230760.0,6481039360.0,2.97,2.59,3.28,1.14
sh601318,中国平安,保险,2022-01-10,130.01,130.19,131.15,129.03,761134.0,4033301408.0,1.63,0.22,0.28,0.7
sh601318,中国平安,保险,2022-01-11,130.37,129.75,131.51,129.11,680920.0,3612879168.0,1.84,-0.34,-0.44,0.63
sh601318,中国平安,保险,2022-01-12,129.23,129.03,129.65,127.75,572923.0,2998981424.0,1.46,-0.55,-0.72,0.53
sh601318,中国平安,保险,2022-01-13,129.13,128.63,131.39,128.63,728663.0,3862897680.0,2.14,-0.31,-0.4,0.67
sh601318,中国平安,保险,2022-01-14,128.73,126.23,129.03,126.15,779397.0,4014279664.0,2.24,-1.87,-2.4,0.72
sh601318,中国平安,保险,2022-01-17,126.25,125.91,126.89,125.53,460567.0,2348769408.0,1.08,-0.25,-0.32,0.43
sh601318,中国平安,保险,2022-01-18,125.91,126.49,127.21,125.23,636980.0,3252038704.0,1.57,0.46,0.58,0.59
sh601318,中国平安,保险,2022-01-19,126.63,126.93,127.71,126.25,483316.0,2488231280.0,1.15,0.35,0.44,0.45
sh601318,中国平安,保险,2022-01-20,127.03,130.83,131.07,126.93,1448359.0,7661793536.0,3.26,3.07,3.9,1.34
sh601318,中国平安,保险,2022-01-21,131.03,131.13,131.63,130.03,1041895.0,5564930560.0,1.22,0.23,0.3,0.96
sh601318,中国平安,保险,2022-01-24,131.09,130.29,131.09,129.09,542641.0,2873364832.0,1.53,-0.64,-0.84,0.5
sh601318,中国平安,保险,2022-01-25,129.23,126.43,129.83,126.23,776662.0,4032087600.0,2.76,-2.96,-3.86,0.72
sh601318,中国平安,保险,2022-01-26,127.39,127.69,128.41,126.47,483275.0,2502203696.0,1.53,1.0,1.26,0.45
sh601318,中国平安,保险,2022-01-27,127.03,125.61,127.03,125.57,586502.0,2992952672.0,1.14,-1.63,-2.08,0.54
sh601318,中国平安,保险,2022-01-28,126.07,123.97,126.73,123.63,729355.0,3688023392.0,2.47,-1.31,-1.64,0.67
sh601318,中国平安,保险,2022-02-07,126.71,127.99,128.97,125.43,940417.0,4858781696.0,2.86,3.24,4.02,0.87
sh601318,中国平安,保险,2022-02-08,127.55,130.03,130.09,127.47,866116.0,4567112448.0,2.05,1.59,2.04,0.8
sh601318,中国平安,保险,2022-02-09,130.51,130.11,132.03,129.79,880435.0,4695366144.0,1.72,0.06,0.08,0.81
sh601318,中国平安,保险,2022-02-10,130.39,132.39,132.39,129.63,962787.0,5186085888.0,2.12,1.75,2.28,0.89
sh601318,中国平安,保险,2022-02-11,132.73,135.21,136.49,132.19,1583777.0,8759710976.0,3.25,2.13,2.82,1.46
sh601318,中国平安,保险,2022-02-14,134.05,131.83,134.63,131.39,944654.0,5121073152.0,2.4,-2.5,-3.38,0.87
sh601318,中国平安,保险,2022-02-15,131.13,130.59,131.83,129.85,635406.0,3385015072.0,1.5,-0.94,-1.24,0.59
sh601318,中国平安,保险,2022-02-16,131.03,131.71,132.39,130.59,523210.0,2818960512.0,1.38,0.86,1.12,0.48
sh601318,中国平安,保险,2022-02-17,132.23,131.33,133.29,130.75,504904.0,2723626784.0,1.93,-0.29,-0.38,0.47
sh601318,中国平安,保险,2022-02-18,131.23,133.03,133.23,130.91,484226.0,2621179792.0,1.77,1.29,1.7,0.45
sh601318,中国平安,保险,2022-02-21,132.23,132.35,132.53,131.05,387928.0,2089115312.0,1.11,-0.51,-0.68,0.36
sh601318,中国平安,保险,2022-02-22,131.07,130.17,131.23,129.45,577499.0,3064280608.0,1.34,-1.65,-2.18,0.53
sh601318,中国平安,保险,2022-02-23,130.23,129.81,130.63,129.41,463602.0,2449763792.0,0.94,-0.28,-0.36,0.43
sh601318,中国平安,保险,2022-02-24,128.33,126.95,128.53,126.21,975396.0,5039207424.0,1.79,-2.2,-2.86,0.9
sh601318,中国平安,保险,2022-02-25,127.43,126.83,128.15,126.45,544416.0,2808109120.0,1.34,-0.09,-0.12,0.5
sh601318,中国平安,保险,2022-02-28,126.23,125.55,126.23,124.53,731883.0,3707888592.0,1.34,-1.01,-1.28,0.68
sh601318,中国平安,保险,2022-03-01,126.05,126.81,126.83,125.17,568036.0,2895181120.0,1.32,1.0,1.26,0.52
sh601318,中国平安,保险,2022-03-02,125.83,125.55,126.49,125.43,436923.0,2222138928.0,0.84,-0.99,-1.26,0.4
sh601318,中国平安,保险,2022-03-03,125.63,125.87,126.41,125.43,352676.0,1795901328.0,0.78,0.25,0.32,0.33
sh601318,中国平安,保险,2022-03-04,124.97,124.23,124.99,123.95,700865.0,3510136272.0,0.83,-1.3,-1.64,0.65
sh601318,中国平安,保险,2022-03-07,123.27,121.79,123.27,121.35,784597.0,3847577920.0,1.55,-1.96,-2.44,0.72
sh601318,中国平安,保险,2022-03-08,121.47,118.97,122.15,118.63,834403.0,4021028000.0,2.89,-2.32,-2.82,0.77
sh601318,中国平安,保险,2022-03-09,119.25,117.87,119.89,115.03,825545.0,3878723584.0,4.09,-0.92,-1.1,0.76
sh601318,中国平安,保险,2022-03-10,119.93,117.85,120.11,117.75,587753.0,2783372912.0,2.0,-0.02,-0.02,0.54
sh601318,中国平安,保险,2022-03-11,116.03,118.31,118.83,115.43,667078.0,3085709552.0,2.89,0.39,0.46,0.62
sh601318,中国平安,保险,2022-03-14,116.03,115.65,117.17,115.57,592578.0,2734567248.0,1.35,-2.25,-2.66,0.55
sh601318,中国平安,保险,2022-03-15,114.13,109.33,114.43,109.13,1269379.0,5571772416.0,4.58,-5.46,-6.32,1.17
sh601318,中国平安,保险,2022-03-16,110.61,112.61,113.33,108.69,1009694.0,4391918336.0,4.24,3.0,3.28,0.93
sh601318,中国平安,保险,2022-03-17,115.03,115.03,116.43,113.53,1095722.0,4982734592.0,2.58,2.15,2.42,1.01
sh601318,中国平安,保险,2022-03-18,114.13,119.89,120.79,113.87,1552323.0,7308943872.0,6.02,4.22,4.86,1.43
sh601318,中国平安,保险,2022-03-21,119.57,118.11,119.57,117.29,949519.0,4472952832.0,1.9,-1.48,-1.78,0.88
sh601318,中国平安,保险,2022-03-22,117.03,119.63,119.75,116.93,742112.0,3516558048.0,2.39,1.29,1.52,0.69
sh601318,中国平安,保险,2022-03-23,119.15,119.83,120.35,118.33,577029.0,2748027968.0,1.69,0.17,0.2,0.53
sh601318,中国平安,保险,2022-03-24,119.09,120.53,121.47,118.83,610757.0,2943276288.0,2.2,0.58,0.7,0.56
sh601318,中国平安,保险,2022-03-25,120.05,119.29,121.61,119.19,559938.0,2696644336.0,2.01,-1.03,-1.24,0.52
sh601318,中国平安,保险,2022-03-28,118.83,119.73,120.27,117.89,393686.0,1872940912.0,2.0,0.37,0.44,0.36
sh601318,中国平安,保险,2022-03-29,119.93,118.45,120.43,118.33,322357.0,1532063824.0,1.75,-1.07,-1.28,0.3
sh601318,中国平安,保险,2022-03-30,119.13,121.43,121.69,118.93,575427.0,2776948848.0,2.33,2.52,2.98,0.53
sh601318,中国平安,保险,2022-03-31,120.83,120.93,122.53,120.63,423498.0,2063589520.0,1.56,-0.41,-0.5,0.39
sh601318,中国平安,保险,2022-04-01,120.63,121.95,122.25,120.25,473677.0,2307234640.0,1.65,0.84,1.02,0.44
sh601318,中国平安,保险,2022-04-06,122.13,123.11,123.87,122.03,640053.0,3166678384.0,1.51,0.95,1.16,0.59
sh601318,中国平安,保险,2022-04-07,122.43,120.99,123.07,120.61,501130.0,2447803104.0,2.0,-1.72,-2.12,0.46
sh601318,中国平安,保险,2022-04-08,120.73,122.51,122.53,120.73,434732.0,2124961296.0,1.49,1.26,1.52,0.4
sh601318,中国平安,保险,2022-04-11,121.85,119.27,121.99,119.07,506405.0,2433396192.0,2.38,-2.64,-3.24,0.47
sh601318,中国平安,保险,2022-04-12,119.75,120.97,121.79,118.99,467396.0,2251825856.0,2.35,1.43,1.7,0.43
sh601318,中国平安,保险,2022-04-13,120.53,119.67,120.79,119.39,317751.0,1524357808.0,1.16,-1.07,-1.3,0.29
sh601318,中国平安,保险,2022-04-14,120.77,120.41,121.07,119.83,358849.0,1731655008.0,1.04,0.62,0.74,0.33
sh601318,中国平安,保险,2022-04-15,120.03,120.63,121.51,119.83,314115.0,1520937856.0,1.4,0.18,0.22,0.29
sh601318,中国平安,保险,2022-04-18,120.01,118.03,120.01,117.69,405375.0,1912485744.0,1.92,-2.16,-2.6,0.37
sh601318,中国平安,保险,2022-04-19,118.13,116.91,118.57,116.29,369543.0,1723558432.0,1.93,-0.95,-1.12,0.34
sh601318,中国平安,保险,2022-04-20,117.33,115.85,117.61,115.69,380610.0,1755500128.0,1.64,-0.91,-1.06,0.35
sh601318,中国平安,保险,2022-04-21,115.79,116.47,118.39,115.65,549044.0,2554919424.0,2.37,0.54,0.62,0.51
sh601318,中国平安,保险,2022-04-22,116.05,116.95,117.97,115.85,397326.0,1851934816.0,1.82,0.41,0.48,0.37
sh601318,中国平安,保险,2022-04-25,114.03,113.73,116.39,113.43,673920.0,3063041728.0,2.53,-2.75,-3.22,0.62
sh601318,中国平安,保险,2022-04-26,113.71,111.21,114.39,111.05,638924.0,2826379504.0,2.94,-2.22,-2.52,0.59
sh601318,中国平安,保险,2022-04-27,110.85,111.85,112.43,110.39,531084.0,2325674736.0,1.83,0.58,0.64,0.49
sh601318,中国平安,保险,2022-04-28,111.61,111.35,111.85,110.35,525999.0,2288623792.0,1.34,-0.45,-0.5,0.49
sh601318,中国平安,保险,2022-04-29,111.63,113.15,114.27,111.23,516386.0,2285939808.0,2.73,1.62,1.8,0.48
sh601318,中国平安,保险,2022-05-05,113.61,114.07,115.19,113.53,428782.0,1935547328.0,1.47,0.81,0.92,0.4
sh601318,中国平安,保险,2022-05-06,112.93,112.15,113.99,112.03,372315.0,1649081440.0,1.72,-1.68,-1.92,0.34
sh601318,中国平安,保险,2022-05-09,112.19,112.73,112.85,111.77,256120.0,1131162032.0,0.96,0.52,0.58,0.24
sh601318,中国平安,保险,2022-05-10,111.73,112.97,113.39,111.43,404693.0,1788324112.0,1.74,0.21,0.24,0.37
